video_id,word_id,ocr_text
a9esk9m9PqQ,12,more
a9esk9m9PqQ,13,tings
aCAhbjLKkt4,0,thebreakeast
aCAhbjLKkt4,1,club
aCAhbjLKkt4,2,bow
aCAhbjLKkt4,3,wow
aCAhbjLKkt4,4,interview
aCAhbjLKkt4,5,revolt
aCAhbjLKkt4,6,new
aCYf-NK3pxQ,0,vevo
aEM2kOrrNJI,0,vevo
aHUmy5PvPjQ,0,veshadow
aHUmy5PvPjQ,1,of
aHUmy5PvPjQ,2,your
aHUmy5PvPjQ,3,love
aJJcVyiZT0U,0,on
aJJcVyiZT0U,1,form
aJJcVyiZT0U,2,majorca
aJJcVyiZT0U,3,camp
aJJcVyiZT0U,4,training
aJOTlE1K90k,0,vevo
aJqEx_t_9S8,0,graceys
aJqEx_t_9S8,1,review
aJqEx_t_9S8,2,spoilers
aJrCQypP4a0,0,lyri
aJrCQypP4a0,1,cal
aJrCQypP4a0,2,lemonade
aMGQgC5yV-o,0,wsha
aMGQgC5yV-o,1,exclusive
aMcjxSThD54,0,interviews
aMcjxSThD54,1,news
aMcjxSThD54,2,jordan
aMcjxSThD54,3,b
aMcjxSThD54,4,peterson
aMcjxSThD54,5,on
aMcjxSThD54,6,the
aMcjxSThD54,7,pay
aMcjxSThD54,8,gap
aMcjxSThD54,9,and
aMcjxSThD54,10,patriarchy
aMcjxSThD54,11,the
aNpl8EsTR94,0,hollywood
aNpl8EsTR94,1,the
aNpl8EsTR94,2,beatdown
aNpl8EsTR94,3,monster
aP0izmLk-Q8,0,showme
aP0izmLk-Q8,1,show
aP0izmLk-Q8,2,youtube
aP0izmLk-Q8,3,originals
aQzai9oXb-g,0,november
aQzai9oXb-g,1,vlog
aRXgvkpMZrI,0,september
aRsOBFhNjVM,0,borealiz
aRsOBFhNjVM,1,devilish
aRsOBFhNjVM,2,days
aRz_XfwcVtU,0,radio
aRz_XfwcVtU,1,1
aRz_XfwcVtU,2,vevo
aV2B1-Qhab0,0,pgr
aV2B1-Qhab0,1,v4
aV2B1-Qhab0,2,110
aWS6Oa0kq2E,0,f
aWS6Oa0kq2E,1,the
aWS6Oa0kq2E,2,jedi
aWS6Oa0kq2E,3,my
aXPCtdRxnGY,0,romens
aXPCtdRxnGY,1,can
aXPCtdRxnGY,2,match
aXPCtdRxnGY,3,raw
aZUopuhqwCM,0,panici
aZUopuhqwCM,1,disco
aZUopuhqwCM,2,atthe
aZUopuhqwCM,3,pray
aZUopuhqwCM,4,picked
acIRvVxB4go,0,lear
af6L1jBZGYA,0,the
af6L1jBZGYA,1,paul
af6L1jBZGYA,2,rudd
af6L1jBZGYA,3,tonight
af6L1jBZGYA,4,show
af6L1jBZGYA,5,fallon
af6L1jBZGYA,6,king
af6L1jBZGYA,7,wishful
af6L1jBZGYA,8,thinking
af6L1jBZGYA,9,of
af6L1jBZGYA,10,music
af6L1jBZGYA,11,video
af6L1jBZGYA,12,remake
agmPDVtPEc8,0,205
ahSKGi_21xg,0,jimmy
ahSKGi_21xg,1,limmel
ahSKGi_21xg,2,mean
ahSKGi_21xg,3,tweets
ahSKGi_21xg,4,livel
aj8mN_7Apcw,0,alita
aj8mN_7Apcw,1,angel
aj8mN_7Apcw,2,battle
aj8mN_7Apcw,3,trailer
akohTFyGu88,0,direct
akohTFyGu88,1,nintendo
akohTFyGu88,2,e3
akohTFyGu88,3,2018
ao_CJr7-NR4,0,today
aqzPj4WjO94,0,whatigotforxmas
aqzPj4WjO94,1,reve
arY6lepNdzU,0,e3
arY6lepNdzU,1,2018
arY6lepNdzU,2,gamespot
arY6lepNdzU,3,live
arY6lepNdzU,4,day
arY6lepNdzU,5,one
au2n7VVGv_c,0,vevo
au3S8F08v54,0,field
au3S8F08v54,1,music
av4QVqEMWyk,0,thebreakeast
av4QVqEMWyk,1,club
av4QVqEMWyk,2,pusha
av4QVqEMWyk,3,t
aw-r_G7rfnU,0,jimmy
aw-r_G7rfnU,1,xummel
aw-r_G7rfnU,2,livei
axVvZrDz60k,0,banana
axVvZrDz60k,1,official
b7K_lbglfI4,0,sparlight
b-ufhlIlfmA,0,united
b-ufhlIlfmA,1,lied
b-ufhlIlfmA,2,fergusoni
b-ufhlIlfmA,3,to
b-ufhlIlfmA,4,get
b-ufhlIlfmA,5,alex
bJ-wMCV05EI,0,jimmy
bJ-wMCV05EI,1,summel
bJ-wMCV05EI,2,livei
bNcj9iR956M,0,conan
bOBL980Xsg4,0,day
bOBL980Xsg4,1,7
bOBL980Xsg4,2,vlogmas
bRlXatOvsZU,0,dscvr
bRlXatOvsZU,1,xng
bRlXatOvsZU,2,bane
bRlXatOvsZU,3,rihanna
bTE_EEuVRe0,0,kimmel
bTE_EEuVRe0,1,billy
bTE_EEuVRe0,2,of
bTE_EEuVRe0,3,honor
bTE_EEuVRe0,4,in
bU-vnDmxd1Q,0,netflix
bU-vnDmxd1Q,1,monemon
bU-vnDmxd1Q,2,guest
bU-vnDmxd1Q,3,my
bU-vnDmxd1Q,4,next
bU-vnDmxd1Q,5,needs
bU-vnDmxd1Q,6,no
bU-vnDmxd1Q,7,introduction
bU-vnDmxd1Q,8,david
bU-vnDmxd1Q,9,letterman
bU-vnDmxd1Q,10,with
bUMWiiOlee4,0,homies
bUMWiiOlee4,1,applay
bUMWiiOlee4,2,s
bUMWiiOlee4,3,monstax
bUMWiiOlee4,4,mix
bVU-MmJZFFA,0,man
bVU-MmJZFFA,1,ofthe
bVU-MmJZFFA,2,woods
bVU-MmJZFFA,3,vevo
bYXM3uz1bjM,0,vevo
b_aLROw98NA,0,bbc
b_aLROw98NA,1,news
b_lULj6v804,0,ewis
b_lULj6v804,1,yankees
b_lULj6v804,2,red
b_lULj6v804,3,sox
b_lULj6v804,4,get
b_lULj6v804,5,into
b_lULj6v804,6,brawl
baj6llvgpWA,0,vevo
be3BHwNi58A,0,bbc
be3BHwNi58A,1,news
bi1wcqsFoCs,0,goy
bi1wcqsFoCs,1,nessoarse
bi9NkBZ1qe4,0,farcry5
bi9NkBZ1qe4,1,holland
bi9NkBZ1qe4,2,valley
bi9NkBZ1qe4,3,gameplay
bkwLxcfcKTY,0,scrap
bkwLxcfcKTY,1,line
bu0m_UdtoaU,0,serious
bu0m_UdtoaU,1,questions
bu0m_UdtoaU,2,avenders
bu0m_UdtoaU,3,sure
bu0m_UdtoaU,4,war
buUazE5BR38,0,everybody
bvBNvAMeovw,0,tebreakeast
bvBNvAMeovw,1,erykah
bvBNvAMeovw,2,badu
bvBNvAMeovw,3,interview
bvBNvAMeovw,4,revolt
bwi9BNyKTcU,0,smackloo
bwi9BNyKTcU,1,live
bxDX-nywiTc,0,bob
bxDX-nywiTc,1,lets
bxDX-nywiTc,2,talk
bxDX-nywiTc,3,about
bxDX-nywiTc,4,wetrust
bxDX-nywiTc,5,luke
bxDX-nywiTc,6,skywalker
bye513KciIk,0,vvoicetopio
bzzk0R14HD4,0,sup
bzzk0R14HD4,1,ro
bzzk0R14HD4,2,hust
bzzk0R14HD4,3,honi
c1cvDqM_CMg,0,sche
c1cvDqM_CMg,1,abc
c1cvDqM_CMg,2,def
c1cvDqM_CMg,3,2
c1cvDqM_CMg,4,the
c1cvDqM_CMg,5,dream
c1cvDqM_CMg,6,a
c1cvDqM_CMg,7,o
c1cvDqM_CMg,8,8
c1cvDqM_CMg,9,tuv
c5E9Rns3HOo,0,single
c5E9Rns3HOo,1,nes
c5E9Rns3HOo,2,on
c5E9Rns3HOo,3,valent
c5_LROaHGtw,0,bts
c5_LROaHGtw,1,episode
c5_LROaHGtw,2,tern
c5_LROaHGtw,3,do
c5_LROaHGtw,4,companamenally
c7gO55FhKUQ,0,christmas
c7gO55FhKUQ,1,miracle
c7gO55FhKUQ,2,ii
c7gO55FhKUQ,3,hms
c7gO55FhKUQ,4,been
c7gO55FhKUQ,5,one
c7gO55FhKUQ,6,we
c7gO55FhKUQ,7,had
c7gO55FhKUQ,8,we
c7gO55FhKUQ,9,melded
c7gO55FhKUQ,10,by
c7gO55FhKUQ,11,pauls
c7gO55FhKUQ,12,thoughts
c7gO55FhKUQ,13,became
c7gO55FhKUQ,14,mine
c7gO55FhKUQ,15,and
c7gO55FhKUQ,16,mine
c7gO55FhKUQ,17,became
c7gO55FhKUQ,18,lies
c7gO55FhKUQ,19,had
c7gO55FhKUQ,20,his
c7gO55FhKUQ,21,gathe
c7gO55FhKUQ,22,red
c7gO55FhKUQ,23,feed
c7gO55FhKUQ,24,on
c7gO55FhKUQ,25,to
c7gO55FhKUQ,26,all
c7gO55FhKUQ,27,the
c7gO55FhKUQ,28,beauty
c7gO55FhKUQ,29,of
c7gO55FhKUQ,30,christmas
c7gO55FhKUQ,31,that
c7gO55FhKUQ,32,seeped
c7gO55FhKUQ,33,from
c7gO55FhKUQ,34,our
c7gO55FhKUQ,35,pores
c8ngetsBSGk,0,news
c47kn_Y4y8A,0,wired
c47kn_Y4y8A,1,obsessed
cHB_s970Uyw,0,herpson
cHB_s970Uyw,1,harry
cHB_s970Uyw,2,school
cHB_s970Uyw,3,hhhs
cHB_s970Uyw,4,tasj
cIQKKzZtWwQ,0,vevo
cIriwVhRPVA,0,vevo
cJ1zhq3yNBM,0,cq
cJzOUbYrQiY,0,get
cJzOUbYrQiY,1,tin
cJzOUbYrQiY,2,5soss
cJzOUbYrQiY,3,v1
cJzOUbYrQiY,4,europe
cJzOUbYrQiY,5,part
cJzOUbYrQiY,6,1
cKIXdtntMac,0,sardonicast
cL5oCP0VIEI,0,top
cL5oCP0VIEI,1,10
cL5oCP0VIEI,2,reasons
cL5oCP0VIEI,3,why
cL5oCP0VIEI,4,last
cL5oCP0VIEI,5,star
cL5oCP0VIEI,6,wars
cL5oCP0VIEI,7,the
cL5oCP0VIEI,8,jedi
cL5oCP0VIEI,9,made
cL5oCP0VIEI,10,me
cL5oCP0VIEI,11,angry
cM7HHCI1EPc,0,isseaof
cM7HHCI1EPc,1,thieves
cM7HHCI1EPc,2,the
cM7HHCI1EPc,3,new
cM7HHCI1EPc,4,mants
cM7HHCI1EPc,5,sky2
cM7HHCI1EPc,6,no
cMD63TwzB1o,0,vevo
cOaRPJQXFG4,0,sting
cOaRPJQXFG4,1,kshaggy
cOaRPJQXFG4,2,donmake
cOaRPJQXFG4,3,i
cOaRPJQXFG4,4,me
cOaRPJQXFG4,5,wait
cQp_C_Zrc3U,0,the
cUtYh_ZUjqc,0,british
cUtYh_ZUjqc,1,i
cVdnrt6HCh0,0,stan
cVx9EFK3DWE,0,pretty
cVx9EFK3DWE,1,feel
cVx9EFK3DWE,2,official
cVx9EFK3DWE,3,trailer
cWGWYAhLuAQ,0,syd
cWy8jWXhdnA,0,set
cWy8jWXhdnA,1,off
cWy8jWXhdnA,2,loog
cWy8jWXhdnA,3,duss
cWy8jWXhdnA,4,a
cWy8jWXhdnA,5,to
cWy8jWXhdnA,6,somethed
cWy8jWXhdnA,7,my
cWy8jWXhdnA,8,thor
ca3eYxZedD4,0,ean
ca3eYxZedD4,1,the
ca3eYxZedD4,2,ride
caCdf94Blfw,0,90scars
caCdf94Blfw,1,inations
caCdf94Blfw,2,nom
caIFNg_JRL4,0,hbo
caIFNg_JRL4,1,williams
caIFNg_JRL4,2,come
caIFNg_JRL4,3,inside
caIFNg_JRL4,4,robin
caIFNg_JRL4,5,my
caIFNg_JRL4,6,mind
caIFNg_JRL4,7,official
caIFNg_JRL4,8,trailer
cdO78z5_jhQ,0,talk
cdO78z5_jhQ,1,gurl
cdO78z5_jhQ,2,kah
cdO78z5_jhQ,3,with
cdO78z5_jhQ,4,tasha
cdO78z5_jhQ,5,green
ceyU5UBumLU,0,lozenting
ceyU5UBumLU,1,euthore
chjObfl72xQ,0,solggy
chjObfl72xQ,1,rollin
chjObfl72xQ,2,the
chjObfl72xQ,3,halped
chjObfl72xQ,4,quilials
chjObfl72xQ,5,utoi
ciaSosapI5Q,0,securgrean
clIvdBfCHOE,0,marriage
clIvdBfCHOE,1,q8a
cm1_NPyNRvw,0,watch
cm1_NPyNRvw,1,me
cm1_NPyNRvw,2,wednesdaye
cm1_NPyNRvw,3,6
cm1_NPyNRvw,4,i
cm1_NPyNRvw,5,21
cmc8q2dcIMs,0,icon
cmc8q2dcIMs,1,vevo
cokpaG9SyiE,0,tromclancy
cokpaG9SyiE,1,ghostrecon
cokpaG9SyiE,2,predator
cokpaG9SyiE,3,special
cokpaG9SyiE,4,event
cosN6ilQ5u0,0,pregnant
cosN6ilQ5u0,1,again2i
cpB-tg6eK3k,0,hollywood
cpB-tg6eK3k,1,the
cpB-tg6eK3k,2,beatdown
cpvoCLX8agc,0,f
cpvoCLX8agc,1,tempo
cpvoCLX8agc,2,444b
cpvoCLX8agc,3,brasil
cpvoCLX8agc,4,inglaterra
crjugtkXZN4,0,vevo
csCCdQLqcVY,0,a
csCCdQLqcVY,1,p
csCCdQLqcVY,2,a
csCCdQLqcVY,3,i
csCCdQLqcVY,4,sohot
csCCdQLqcVY,5,n
csCCdQLqcVY,6,k
ctmgkGEOKI4,0,the
ctmgkGEOKI4,1,white
ctmgkGEOKI4,2,house
ctmgkGEOKI4,3,on
ctmgkGEOKI4,4,the
ctmgkGEOKI4,5,white
ctmgkGEOKI4,6,house
ctmgkGEOKI4,7,washington
d1D1SJ-KqaQ,0,official
d1hs-JI_yBE,0,yota
d1hs-JI_yBE,1,bep
d1hs-JI_yBE,2,bryant
d1hs-JI_yBE,3,bryant
d1hs-JI_yBE,4,24
d1hs-JI_yBE,5,8
d1hs-JI_yBE,6,pery
d3h_uD-5d7A,0,isest
d3h_uD-5d7A,1,2677
d3h_uD-5d7A,2,a
d3h_uD-5d7A,3,i
d3h_uD-5d7A,4,giliani
d3h_uD-5d7A,5,crea
d3h_uD-5d7A,6,bum
d3h_uD-5d7A,7,bum
d4a9KApRUks,0,minneapolis
d4a9KApRUks,1,the
d4a9KApRUks,2,miracle
d4a9KApRUks,3,nfl
d6awT91VKUw,0,jare
d6awT91VKUw,1,snl
d7gOtEwaJzw,0,the
d7gOtEwaJzw,1,greatest
d7gOtEwaJzw,2,showman
d7gOtEwaJzw,3,thisis
d7gOtEwaJzw,4,me
d7gOtEwaJzw,5,dave
d7gOtEwaJzw,6,aude
d7gOtEwaJzw,7,remix
d8GHT9nK66Y,0,vevo
d8RW-WSpAhQ,0,weed
d8RW-WSpAhQ,1,gone
d8RW-WSpAhQ,2,b
d8RW-WSpAhQ,3,vs
d8RW-WSpAhQ,4,hdxweed
d8RW-WSpAhQ,5,killer
d72Ru3y4YJA,0,bmo
d72Ru3y4YJA,1,ron
dARAN1z2KqY,0,vevo
dCROpIx2s0g,0,contanting
dCROpIx2s0g,1,reggaeggs
dDBAhxHUkFw,0,talking
dDBAhxHUkFw,1,pictures
dGaX8AuGiuk,0,ecs
dGaX8AuGiuk,1,s4
dGaX8AuGiuk,2,finals
dGaX8AuGiuk,3,cancun
dGaX8AuGiuk,4,a
dGaX8AuGiuk,5,day
dGaX8AuGiuk,6,2
dIPu12KHIDo,0,camera
dIPu12KHIDo,1,off
dIPu12KHIDo,2,with
dIPu12KHIDo,3,sam
dIPu12KHIDo,4,jones
dNW0B0HsvVs,0,teaser
dNW0B0HsvVs,1,official
dNW0B0HsvVs,2,solo
dNW0B0HsvVs,3,wars
dNW0B0HsvVs,4,story
dNW0B0HsvVs,5,star
dPcclBGKAMw,0,badass
dPcclBGKAMw,1,joey
dPcclBGKAMw,2,version
dPcclBGKAMw,3,like
dRvKm__GrqU,0,every
dRvKm__GrqU,1,day
dRvKm__GrqU,2,feb23
dXt1ftcdxNg,0,lazy
dXt1ftcdxNg,1,food
dXt1ftcdxNg,2,hacks
dbMtuJ1tZnc,0,mirror
dbMtuJ1tZnc,1,black
dc89yyOS0Z8,0,i
dc89yyOS0Z8,1,in
dc89yyOS0Z8,2,s
dc89yyOS0Z8,3,q
dc89yyOS0Z8,4,preforder
dc89yyOS0Z8,5,now
dc89yyOS0Z8,6,o
dc89yyOS0Z8,7,out
dc89yyOS0Z8,8,104
dc89yyOS0Z8,9,30
dc89yyOS0Z8,10,3
dc89yyOS0Z8,11,o
dc89yyOS0Z8,12,o
dc89yyOS0Z8,13,q
dcVFxgm2S1I,0,univer
dcVFxgm2S1I,1,unive
dcVFxgm2S1I,2,a
dcVFxgm2S1I,3,misiriusxmul
dcVFxgm2S1I,4,sways
dcVFxgm2S1I,5,sw
dcVFxgm2S1I,6,sways
dcVFxgm2S1I,7,satellite
dcVFxgm2S1I,8,radio
dcVFxgm2S1I,9,sways
dcVFxgm2S1I,10,15
dcVFxgm2S1I,11,sways
dcVFxgm2S1I,12,mo
dcVFxgm2S1I,13,nique
dcVFxgm2S1I,14,sw
dcVFxgm2S1I,15,swa
dcVFxgm2S1I,16,sxm
dcVFxgm2S1I,17,e
dcVFxgm2S1I,18,radio
dcVFxgm2S1I,19,swa
dcVFxgm2S1I,20,sways
dfeEwt5_jsQ,0,spounts
dfeEwt5_jsQ,1,smtown
dfeEwt5_jsQ,2,official
dfnCAmr569k,0,vevo
dhF3Y7esoWM,0,ruzt
dhF3Y7esoWM,1,m
dhF3Y7esoWM,2,e
dhF3Y7esoWM,3,official
dhF3Y7esoWM,4,dspmedia
diOhJMLSCNw,0,a
diOhJMLSCNw,1,sjw
diOhJMLSCNw,2,bullso
diOhJMLSCNw,3,i
diOhJMLSCNw,4,nothing
diOhJMLSCNw,5,butfeminist
diOhJMLSCNw,6,ii
diOhJMLSCNw,7,agendal
diOhJMLSCNw,8,lets
diOhJMLSCNw,9,hamill
diOhJMLSCNw,10,mock
diOhJMLSCNw,11,trump
diOhJMLSCNw,12,nowk
diOhJMLSCNw,13,see
diOhJMLSCNw,14,keep
diOhJMLSCNw,15,of
diOhJMLSCNw,16,myswp
diOhJMLSCNw,17,diversity
diOhJMLSCNw,18,out
dkUF_rHF-K8,0,fantasy
dkUF_rHF-K8,1,final
dkUF_rHF-K8,2,xv
dkUF_rHF-K8,3,active
dkUF_rHF-K8,4,time
dkUF_rHF-K8,5,report
dkUF_rHF-K8,6,intespecial
dkUF_rHF-K8,7,201711
dkUF_rHF-K8,8,29
dkUF_rHF-K8,9,22
dkUF_rHF-K8,10,00
dkUF_rHF-K8,11,at
dkUF_rHF-K8,12,squase
dkUF_rHF-K8,13,enix
dkUF_rHF-K8,14,prosonts
dkUF_rHF-K8,15,jasan
dkUF_rHF-K8,16,enix
dkUF_rHF-K8,17,sepjp
dkUF_rHF-K8,18,square
dkUF_rHF-K8,19,com
dl7tsRkAD7w,0,the
dl7tsRkAD7w,1,pictionary
dl7tsRkAD7w,2,vr
dl7tsRkAD7w,3,tonight
dl7tsRkAD7w,4,show
dl7tsRkAD7w,5,jimmy
dl7tsRkAD7w,6,john
dl7tsRkAD7w,7,boyega
dl7tsRkAD7w,8,and
dl7tsRkAD7w,9,bella
dl7tsRkAD7w,10,thorne
dl7tsRkAD7w,11,fallon
dm6ZSfE5muc,0,oscars
dm6ZSfE5muc,1,fashion
dm6ZSfE5muc,2,review
doFpACkiZ2Q,0,netflix
doFpACkiZ2Q,1,official
doFpACkiZ2Q,2,trailer
dsNNfiA6qjs,0,truth
dsNNfiA6qjs,1,team
dsNNfiA6qjs,2,101
dsNNfiA6qjs,3,the
dyBFAX4SDEc,0,the
dyBFAX4SDEc,1,champions
dyBFAX4SDEc,2,ballad
dyBFAX4SDEc,3,nintendo
dzxFdtWmjto,0,intellogially
dzxFdtWmjto,1,sony
dzxFdtWmjto,2,pictures
dzxFdtWmjto,3,venom
dzxFdtWmjto,4,trailer
dzxFdtWmjto,5,teaser
e1YqueG2gtQ,0,vevo
e1bEWoblGZA,0,box
e2ExvdtmIyU,0,migreakeast
e2ExvdtmIyU,1,a
e2ExvdtmIyU,2,rumor
e2ExvdtmIyU,3,report
e2ExvdtmIyU,4,swore
e5IRkF20JmU,0,ts
e5IRkF20JmU,1,bts
e7WSwRVKwBo,0,truth
e7WSwRVKwBo,1,or
e7WSwRVKwBo,2,dare
e7WSwRVKwBo,3,place
e7WSwRVKwBo,4,quiet
e7WSwRVKwBo,5,half
e7WSwRVKwBo,6,in
e7WSwRVKwBo,7,the
e7WSwRVKwBo,8,any
e7WSwRVKwBo,9,bag
e7WSwRVKwBo,10,episode
e7WSwRVKwBo,11,145
e7b5hbWvWEQ,0,vevo
e9byydi6cns,0,vevo
e9nFy2DREw8,0,fox
e9nFy2DREw8,1,news
e9nFy2DREw8,2,chan
e9nFy2DREw8,3,nel
eACohWVwTOc,0,vevo
eEDZuFw34YM,0,airplane
eEDZuFw34YM,1,door
eEDZuFw34YM,2,open
eEdPnm-AZ94,0,sync
eEdPnm-AZ94,1,lip
eEdPnm-AZ94,2,full
eEdPnm-AZ94,3,performance
eEdPnm-AZ94,4,battle
eHIY3HNNqzM,0,soript
eHIY3HNNqzM,1,baw
eHIY3HNNqzM,2,vevo
eHIY3HNNqzM,3,acoustic
eHIY3HNNqzM,4,arms
eHIY3HNNqzM,5,open
eIG1Ix-3gdc,0,ona
eIG1Ix-3gdc,1,with
eIG1Ix-3gdc,2,ryan
eIG1Ix-3gdc,3,sel
eIG1Ix-3gdc,4,est
eKHUU2NHP5U,0,lines
eKHUU2NHP5U,1,030
eKHUU2NHP5U,2,type
eKHUU2NHP5U,3,apr
eKHUU2NHP5U,4,topso
eKHUU2NHP5U,5,scroog
eKHUU2NHP5U,6,statistics
eKHUU2NHP5U,7,014
eKHUU2NHP5U,8,next
eKHUU2NHP5U,9,on
eKHUU2NHP5U,10,oll
eKHUU2NHP5U,11,015
eKHUU2NHP5U,12,on
eKHUU2NHP5U,13,leyel
eKHUU2NHP5U,14,012
eKHUU2NHP5U,15,11024
eLyGI14jDGA,0,jump
eNbKd0cABD0,0,whos
eNbKd0cABD0,1,a
eNbKd0cABD0,2,chickenp
eNbKd0cABD0,3,apssyp
eNbKd0cABD0,4,pm
eQ3gXtX3U7I,0,jyp
eQ3gXtX3U7I,1,official
eQPoVNrCZTk,0,the
eQPoVNrCZTk,1,fall
eQPoVNrCZTk,2,fall
eQPoVNrCZTk,3,heads
eQPoVNrCZTk,4,roll
eT9eWtb7C4c,0,show
eT9eWtb7C4c,1,dogs
eT9eWtb7C4c,2,official
eT9eWtb7C4c,3,trailer
eVmxh5Uft0Y,0,vevo
eYf1IKFNHgM,0,the
eYf1IKFNHgM,1,tonight
eYf1IKFNHgM,2,suggestion
eYf1IKFNHgM,3,audience
eYf1IKFNHgM,4,box
eYf1IKFNHgM,5,show
eYf1IKFNHgM,6,jimmy
eYf1IKFNHgM,7,at
eYf1IKFNHgM,8,the
eYf1IKFNHgM,9,disco
eYf1IKFNHgM,10,brendon
eYf1IKFNHgM,11,urie
eYf1IKFNHgM,12,panicl
eYf1IKFNHgM,13,is
eYf1IKFNHgM,14,fallon
eYf1IKFNHgM,15,sings
eYf1IKFNHgM,16,ducktales
eYf1IKFNHgM,17,the
eYf1IKFNHgM,18,theme
eYf1IKFNHgM,19,song
eZRmP-l3Nz0,0,net
eZRmP-l3Nz0,1,mnet
eaNCTyuvVrQ,0,instyle
eaNCTyuvVrQ,1,alove
eaNCTyuvVrQ,2,e
eaNCTyuvVrQ,3,vie
eaNCTyuvVrQ,4,instyle
eeBMQpzoEXQ,0,trailer
eeBMQpzoEXQ,1,hd
eeOnYPobY_g,0,smusic
ejD9084JJA0,0,dos
ejD9084JJA0,1,episodes
ejD9084JJA0,2,15
ejD9084JJA0,3,review
ejlD0Sg-8ig,0,rip
ejlD0Sg-8ig,1,2017
ejlD0Sg-8ig,2,trends
ejlD0Sg-8ig,3,away
ejlD0Sg-8ig,4,go
ejlD0Sg-8ig,5,nech
ejlD0Sg-8ig,6,gang
ek1ePFp-nBI,0,halloween
ek1ePFp-nBI,1,official
ek1ePFp-nBI,2,trailer
eljAjPH6zQI,0,vucetoy
eljAjPH6zQI,1,few
eljAjPH6zQI,2,viles
eljAjPH6zQI,3,doashs
emELFiKMuf4,0,nba
emELFiKMuf4,1,espn
enq2P7ltPBk,0,fall
enq2P7ltPBk,1,in
enq2P7ltPBk,2,line
enq2P7ltPBk,3,these
enq2P7ltPBk,4,tshow
enq2P7ltPBk,5,james
enq2P7ltPBk,6,corden
eqMC2qENv1c,0,alde
eqMC2qENv1c,1,bv
eqMC2qENv1c,2,bvb
eqMC2qENv1c,3,bvb
eqMC2qENv1c,4,os
eqMC2qENv1c,5,on
eqMC2qENv1c,6,pl
eqVHah0f-1c,0,bbg
eqVHah0f-1c,1,radio
eqVHah0f-1c,2,heart
eqVHah0f-1c,3,rate
eqVHah0f-1c,4,vissially
eqVHah0f-1c,5,monitor
eqVHah0f-1c,6,margot
eqVHah0f-1c,7,robbie
ev2RHDUkE4M,0,campra
ev2RHDUkE4M,1,off
ev2RHDUkE4M,2,with
ev2RHDUkE4M,3,sam
ev2RHDUkE4M,4,jones
evhLzq7Gsak,0,today
evhLzq7Gsak,1,to
evhLzq7Gsak,2,today
exLJr1ScSKY,0,i
exLJr1ScSKY,1,e
exLJr1ScSKY,2,i
exwdh57hGCI,0,the
exwdh57hGCI,1,legendof
exwdh57hGCI,2,elda
exwdh57hGCI,3,power
exwdh57hGCI,4,breathof
exwdh57hGCI,5,the
exwdh57hGCI,6,wild
exwdh57hGCI,7,nintendo
exwdh57hGCI,8,wires
exwdh57hGCI,9,game
exwdh57hGCI,10,boy
exwdh57hGCI,11,co
exwdh57hGCI,12,lo
exwdh57hGCI,13,de
exwdh57hGCI,14,make
f1xIeTCgoFk,0,kbs
f1xIeTCgoFk,1,oylive
f3uZxD39awA,0,day
f3uZxD39awA,1,of
f3uZxD39awA,2,hot
f3uZxD39awA,3,topics
f3uZxD39awA,4,doc
f3uZxD39awA,5,atheview
f5I79eakR8E,0,u2f1
f5I79eakR8E,1,vevo
f6Egj7ncOi8,0,using
f6Egj7ncOi8,1,rs
f6Egj7ncOi8,2,mom
f6Egj7ncOi8,3,makeupi
f7kPSYWU1JA,0,full
f7kPSYWU1JA,1,stream
f7kPSYWU1JA,2,fcb
f7kPSYWU1JA,3,open
f7kPSYWU1JA,4,training
f55HngFE9YM,0,vevo
fAIX12F6958,0,bumblebee
fAIX12F6958,1,official
fAIX12F6958,2,teaser
fAIX12F6958,3,trailer
fGqdIPer-ms,0,vevo
fIElFIuzGLI,0,naughty
fIElFIuzGLI,1,y
fIElFIuzGLI,2,kylie
fIElFIuzGLI,3,kylie
fMbuWa-OdN8,0,good
fMbuWa-OdN8,1,morning
fMbuWa-OdN8,2,britain
fNVUTgd4pio,0,jugarland
fNVUTgd4pio,1,babe
fNVUTgd4pio,2,swift
fNVUTgd4pio,3,taylor
fNVUTgd4pio,4,vevo
fNVUTgd4pio,5,feat
fOfIObhGMe0,0,19
fS2fsa1fuIw,0,ifot
fS2fsa1fuIw,1,fits
fS2fsa1fuIw,2,sits
fS2fsa1fuIw,3,the
fS37K3Lcf6g,0,featurette
fS37K3Lcf6g,1,solo
fS37K3Lcf6g,2,wars
fS37K3Lcf6g,3,star
fTK0hhBiCgA,0,vevo
fZB-ptAnoQc,0,1
f_jTeuajas0,0,hbo
f_jTeuajas0,1,andre
f_jTeuajas0,2,giant
f_jTeuajas0,3,official
f_jTeuajas0,4,trailer
f_lDdj755PA,0,bidega
f_lDdj755PA,1,mebrelliast
f_lDdj755PA,2,revolt
f_lDdj755PA,3,desus
f_lDdj755PA,4,8
f_lDdj755PA,5,mero
f_lDdj755PA,6,interview
ffxKSjUwKdU,0,vevo
fmhbFFAFqRE,0,mummy
fsT5SyBLlIg,0,filmselect
fsT5SyBLlIg,1,hd
fsT5SyBLlIg,2,trailer
fupYIggOq38,0,mortail
fupYIggOq38,1,engines
fupYIggOq38,2,official
fupYIggOq38,3,trailer
fzCct3j-pH8,0,n
fzCct3j-pH8,1,e
